Epoch,Loss,Accuracy,Best Accuracy
1,0.02845000641868092,24.847898483276367,24.847898483276367
2,0.027727707978089513,30.033185958862305,30.033185958862305
3,0.026548968794336804,33.282630920410156,33.282630920410156
4,0.025177731663128804,40.030418395996094,40.030418395996094
5,0.023761675613519186,42.2842903137207,42.2842903137207
6,0.022949187777758166,43.73617172241211,43.73617172241211
7,0.022178880261247105,46.08683776855469,46.08683776855469
8,0.021735969998751895,47.151546478271484,47.151546478271484
9,0.021439089600355333,46.736724853515625,47.151546478271484
10,0.020962885303172436,49.004425048828125,49.004425048828125
11,0.020711014944622852,49.51604080200195,49.51604080200195
12,0.020411161599253415,49.80641555786133,49.80641555786133
13,0.020107466890344452,50.89878463745117,50.89878463745117
14,0.01995653311217764,51.18915939331055,51.18915939331055
15,0.01967232563830397,51.424224853515625,51.424224853515625
16,0.0195455837554537,51.02322769165039,51.424224853515625
17,0.019386986616682686,51.35508728027344,51.424224853515625
18,0.019134196126351824,51.93584060668945,51.93584060668945
19,0.01906427058511204,51.63163375854492,51.93584060668945
20,0.018808436902813655,51.92201232910156,51.93584060668945
21,0.018743291370065373,52.79314041137695,52.79314041137695
22,0.018641672316603727,52.29534912109375,52.79314041137695
23,0.018550437883364253,52.309181213378906,52.79314041137695
24,0.01839639797633899,52.94524383544922,52.94524383544922
25,0.018217530348212156,53.33241271972656,53.33241271972656
26,0.018072718041182902,53.940818786621094,53.940818786621094
27,0.01799386856826588,53.04203796386719,53.940818786621094
28,0.01793219418339505,53.48451232910156,53.940818786621094
29,0.017684931571781998,53.691925048828125,53.940818786621094
30,0.01770551495178519,52.94524383544922,53.940818786621094
31,0.01762347620579677,53.95464324951172,53.95464324951172
32,0.01748295102964362,54.272674560546875,54.272674560546875
33,0.017434837616010248,53.719581604003906,54.272674560546875
34,0.01736396754388837,54.092918395996094,54.272674560546875
35,0.017179400730525037,53.7334098815918,54.272674560546875
36,0.017170497469154784,53.691925048828125,54.272674560546875
37,0.017056582653683188,54.74280548095703,54.74280548095703
38,0.016937647494839926,54.272674560546875,54.74280548095703
39,0.016869958845806443,53.429203033447266,54.74280548095703
40,0.016936684334521848,53.871681213378906,54.74280548095703
41,0.016782058178475376,54.397125244140625,54.74280548095703
42,0.016769760589439495,52.95907211303711,54.74280548095703
43,0.016665228316143532,53.80254364013672,54.74280548095703
44,0.016612752165979235,53.96847152709961,54.74280548095703
45,0.016566839120642902,54.05143356323242,54.74280548095703
46,0.01641794725364476,53.7334098815918,54.74280548095703
47,0.01646949984220183,54.231197357177734,54.74280548095703
48,0.01631080231043217,54.52157211303711,54.74280548095703
49,0.016186263785557736,54.60453796386719,54.74280548095703
50,0.016224146719748558,53.415374755859375,54.74280548095703
51,0.01621843441937252,53.415374755859375,54.74280548095703
52,0.016173030317022764,54.32798767089844,54.74280548095703
53,0.01601937193661101,54.369468688964844,54.74280548095703
54,0.015961661645746507,54.50774383544922,54.74280548095703
55,0.01592045360948728,54.65984344482422,54.74280548095703
56,0.015909071391584432,54.03761291503906,54.74280548095703
57,0.0159144966350445,54.286502838134766,54.74280548095703
58,0.015808605758277403,54.03761291503906,54.74280548095703
59,0.015816622733521718,53.48451232910156,54.74280548095703
60,0.015721844822939646,53.539825439453125,54.74280548095703
61,0.01573255669880056,54.03761291503906,54.74280548095703
62,0.01562435355255059,54.16205596923828,54.74280548095703
63,0.01562339217981129,54.300331115722656,54.74280548095703
64,0.015538507095594558,53.9822998046875,54.74280548095703
65,0.015469350526730565,54.5907096862793,54.74280548095703
66,0.015550549783370825,54.5907096862793,54.74280548095703
67,0.015438705596593634,54.61836624145508,54.74280548095703
68,0.015430864700973252,54.49391555786133,54.74280548095703
69,0.01530141865988295,54.452430725097656,54.74280548095703
70,0.015262247047486103,55.157630920410156,55.157630920410156
71,0.015231313032019187,54.6875,55.157630920410156
72,0.01523421298515386,54.9363899230957,55.157630920410156
73,0.015176783595373647,54.549224853515625,55.157630920410156
74,0.015223851902423688,54.7842903137207,55.157630920410156
75,0.015126758718146787,54.424781799316406,55.157630920410156
76,0.01506501813265235,54.272674560546875,55.157630920410156
77,0.014992196585069137,53.95464324951172,55.157630920410156
78,0.014948986628747434,54.75663375854492,55.157630920410156
79,0.015073733067096449,54.825775146484375,55.157630920410156
80,0.014937396910527005,54.64601516723633,55.157630920410156
81,0.014839208461576513,54.410953521728516,55.157630920410156
82,0.014901073797647098,55.074668884277344,55.157630920410156
83,0.014838909358746405,54.576881408691406,55.157630920410156
84,0.014882308835789611,53.88550567626953,55.157630920410156
85,0.014857289050663396,54.286502838134766,55.157630920410156
86,0.014715172370908785,52.834625244140625,55.157630920410156
87,0.014725999478125524,53.9822998046875,55.157630920410156
88,0.014747342824097141,54.75663375854492,55.157630920410156
89,0.014647967613844992,54.120574951171875,55.157630920410156
90,0.014664516879073122,54.06526184082031,55.157630920410156
91,0.014575665702540456,54.86725616455078,55.157630920410156
92,0.014655596964776758,54.369468688964844,55.157630920410156
93,0.014537963146674911,54.52157211303711,55.157630920410156
94,0.01452404831580979,55.03318405151367,55.157630920410156
95,0.01446201315767908,54.70132827758789,55.157630920410156
96,0.014545182193258621,54.4386100769043,55.157630920410156
97,0.014428090551329771,54.52157211303711,55.157630920410156
98,0.014424753936921846,54.410953521728516,55.157630920410156
99,0.014447128582974039,54.06526184082031,55.157630920410156
100,0.014183099800784069,54.217369079589844,55.157630920410156
